id_sale,qty_sale,total_price,date_sale,status,created_at,updated_at
4149,1,18000,2022-04-09,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4150,3,68000,2022-04-10,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4151,1,25000,2022-04-10,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4152,1,25000,2022-04-10,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4153,1,18000,2022-04-10,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4154,3,58000,2022-04-10,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4155,5,115000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4156,4,90000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4157,3,65000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4158,5,108000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4159,3,62000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4160,2,47000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4161,2,44000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4162,2,50000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4163,1,22000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4164,1,25000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4165,2,36000,2022-04-11,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4166,1,25000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4167,5,104000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4168,3,61000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4169,4,79000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4170,3,58000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4171,2,43000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4172,3,69000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4173,4,87000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4174,5,105000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4175,2,47000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4176,4,87000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4177,1,18000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4178,4,83000,2022-04-12,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4179,2,43000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4180,4,90000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4181,1,18000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4182,5,101000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4183,3,58000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4184,5,98000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4185,2,50000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4186,4,90000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4187,2,50000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4188,3,62000,2022-04-13,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4189,5,119000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4190,4,100000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4191,3,61000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4192,3,65000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4193,3,54000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4194,3,65000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4195,5,111000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4196,3,65000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4197,2,43000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4198,3,72000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4199,3,65000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4200,3,69000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4201,2,50000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4202,3,61000,2022-04-14,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4203,1,25000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4204,4,84000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4205,1,18000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4206,2,36000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4207,4,83000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4208,2,43000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4209,2,43000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4210,2,43000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4211,3,65000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4212,3,65000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4213,1,18000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4214,2,47000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4215,2,50000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4216,3,68000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4217,4,83000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4218,1,22000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4219,4,83000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4220,4,87000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4221,5,109000,2022-04-15,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4222,4,94000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4223,5,112000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4224,4,91000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4225,4,87000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4226,1,22000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4227,3,65000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4228,4,87000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4229,2,50000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4230,1,25000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4231,3,72000,2022-04-16,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4232,5,105000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4233,4,90000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4234,4,93000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4235,1,18000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4236,4,90000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4237,5,112000,2022-04-17,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4238,2,50000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4239,3,61000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4240,3,68000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4241,5,112000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4242,5,113000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4243,2,43000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4244,4,90000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4245,5,105000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4246,2,47000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4247,5,113000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4248,2,43000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4249,4,90000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4250,4,94000,2022-04-18,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4251,4,94000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4252,3,54000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4253,3,65000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4254,2,40000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4255,2,43000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4256,2,43000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4257,5,122000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4258,3,72000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4259,1,22000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4260,2,40000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4261,1,25000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4262,5,116000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4263,2,50000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4264,1,18000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4265,3,65000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4266,4,87000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4267,1,22000,2022-04-19,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4268,2,43000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4269,1,22000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4270,1,18000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4271,1,18000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4272,4,91000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4273,3,72000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4274,4,97000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4275,4,93000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4276,4,79000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4277,3,54000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4278,1,25000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4279,5,108000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4280,3,72000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4281,5,105000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4282,2,43000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4283,5,108000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4284,3,68000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4285,3,61000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4286,1,18000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4287,4,83000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4288,5,119000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4289,5,109000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4290,4,84000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4291,5,112000,2022-04-20,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4292,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4293,3,54000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4294,5,108000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4295,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4296,5,111000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4297,1,25000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4298,2,36000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4299,5,115000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4300,4,90000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4301,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4302,5,115000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4303,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4304,2,40000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4305,5,101000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4306,3,61000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4307,3,65000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4308,1,25000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4309,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4310,3,65000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4311,2,43000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4312,2,47000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4313,5,101000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4314,1,18000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4315,2,47000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4316,4,83000,2022-04-21,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4317,2,44000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4318,5,108000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4319,4,87000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4320,5,119000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4321,3,72000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4322,1,22000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4323,3,61000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4324,4,87000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4325,3,69000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4326,1,25000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4327,3,68000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4328,4,86000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4329,5,102000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4330,2,47000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4331,4,86000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4332,3,68000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4333,1,22000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4334,4,83000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4335,3,68000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4336,5,105000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4337,3,65000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4338,3,58000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4339,3,72000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4340,1,25000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4341,5,115000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4342,4,87000,2022-04-22,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4343,1,18000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4344,3,65000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4345,3,61000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4346,3,65000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4347,3,68000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4348,2,44000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4349,1,18000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4350,3,68000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4351,4,84000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4352,5,115000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4353,4,79000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4354,3,54000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4355,3,68000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4356,5,115000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4357,4,80000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4358,1,22000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4359,5,108000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4360,2,40000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4361,2,44000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4362,3,58000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4363,4,87000,2022-04-23,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4364,1,22000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4365,5,105000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4366,3,65000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4367,4,80000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4368,3,72000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4369,3,58000,2022-04-24,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4370,5,112000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4371,1,22000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4372,2,43000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4373,3,68000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4374,5,115000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4375,5,105000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4376,4,97000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4377,3,65000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4378,4,94000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4379,5,110000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4380,3,68000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4381,3,72000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4382,3,72000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4383,5,102000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4384,5,115000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4385,5,113000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4386,5,115000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4387,1,18000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4388,5,119000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4389,5,112000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4390,4,90000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4391,2,47000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4392,1,18000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4393,3,66000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4394,4,87000,2022-04-25,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4395,3,54000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4396,2,36000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4397,5,112000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4398,2,40000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4399,5,113000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4400,4,91000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4401,2,40000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4402,3,75000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4403,3,65000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4404,1,22000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4405,2,47000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4406,3,66000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4407,1,25000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4408,2,36000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4409,3,65000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4410,1,22000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4411,1,18000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4412,3,58000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4413,2,43000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4414,5,109000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4415,1,22000,2022-04-26,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4416,4,90000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4417,5,111000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4418,5,122000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4419,1,22000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4420,3,68000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4421,1,22000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4422,2,40000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4423,1,18000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4424,1,22000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4425,4,79000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4426,5,102000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4427,3,72000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4428,1,22000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4429,3,62000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4430,2,47000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4431,1,18000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4432,3,69000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4433,5,113000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4434,2,36000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4435,4,84000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4436,2,43000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4437,3,69000,2022-04-27,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4438,2,40000,2022-04-28,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4439,5,119000,2022-04-28,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4440,4,84000,2022-04-28,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4441,3,61000,2022-04-28,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4442,3,61000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4443,5,101000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4444,3,65000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4445,1,25000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4446,5,105000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4447,2,50000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4448,4,86000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4449,1,18000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4450,5,108000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4451,5,111000,2022-04-29,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4452,2,50000,2022-04-30,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
4453,1,18000,2022-04-30,accepted,2023-07-19 15:01:40,2023-07-19 15:01:40
